Position,Starter,Team,All-Star Appearance
C,Salvador Perez,Kansas City Royals,3
1B,Miguel Cabrera,Detroit Tigers,10
2B,Jose Altuve,Houston Astros,3
3B,Josh Donaldson,Toronto Blue Jays,2
SS,Alcides Escobar,Kansas City Royals,1
OF,Mike Trout,Los Angeles Angels,4
OF,Lorenzo Cain,Kansas City Royals,1
OF,Alex Gordon,Kansas City Royals,3
DH,Nelson Cruz,Seattle Mariners,4
C,Russell Martin,Toronto Blue Jays,4
C,Stephen Vogt,Oakland Athletics,1
1B,Albert Pujols,Los Angeles Angels,10
1B,Mark Teixeira,New York Yankees,3
2B,Brock Holt,Boston Red Sox,1
2B,Jason Kipnis,Cleveland Indians,2
SS,Jose Iglesias,Detroit Tigers,1
3B,Manny Machado,Baltimore Orioles,2
OF,Jose Bautista,Toronto Blue Jays,6
OF,Adam Jones,Baltimore Orioles,5
OF,J.D. Martinez,Detroit Tigers,1
DH,Prince Fielder,Texas Rangers,6
C,Buster Posey,San Francisco Giants,3
1B,Paul Goldschmidt,Arizona Diamondbacks,3
2B,Dee Gordon,Miami Marlins,2
3B,Todd Frazier,Cincinnati Reds,2
SS,Jhonny Peralta,St. Louis Cardinals,3
OF,Bryce Harper,Washington Nationals,3
OF,Giancarlo Stanton,Miami Marlins,3
OF,Matt Holliday,St. Louis Cardinals,7
C,Yadier Molina,St. Louis Cardinals,7
C,Yasmani Grandal,Los Angeles Dodgers,1
1B,Anthony Rizzo,Chicago Cubs,2
1B,Adrian Gonzalez,Los Angeles Dodgers,5
2B,DJ LeMahieu,Colorado Rockies,1
2B,Joe Panik,San Francisco Giants,1
SS,Brandon Crawford,San Francisco Giants,1
3B,Nolan Arenado,Colorado Rockies,1
3B,Kris Bryant,Chicago Cubs,1
OF,Andrew McCutchen,Pittsburgh Pirates,5
OF,Joc Pederson,Los Angeles Dodgers,1
OF,A.J. Pollock,Arizona Diamondbacks,1
OF,Justin Upton,San Diego Padres,3